State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Rajasthan,Jodhpur,Shergarh,sub_cen,SABARSAR,NA,26.2364676,72.2896709,Y,Physical,Rural,Public,NA
Rajasthan,Barmer,Sheo,sub_cen,Devka,NA,26.236911,71.214658,Y,Physical,Rural,Public,NA
Rajasthan,Barmer,Sheo,sub_cen,Barsinga,NA,26.236911,71.214658,Y,Physical,Rural,Public,NA
Rajasthan,Barmer,Sheo,sub_cen,Pushan,NA,26.236911,71.214658,Y,Physical,Rural,Public,NA
Rajasthan,Barmer,Sheo,sub_cen,Aantara,NA,26.236911,71.214658,Y,Physical,Rural,Public,NA
Rajasthan,Barmer,Sheo,sub_cen,Lalso Ki Dhani,NA,26.236911,71.214658,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,Kishneri,NA,26.2377015,72.9810922,Y,Physical,Rural,Public,NA
Rajasthan,Ajmer,Pisangan,sub_cen,Kabri chat,NA,26.238259,74.73517,Y,Physical,Rural,Public,NA
Rajasthan,Pali,Jaitaran,sub_cen,Latoti,NA,26.2385418,73.9013327,Y,Physical,Rural,Public,5784374166
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,BAGORIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Burcha,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,RUDIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,BANKLIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,HARSH,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,holepur kala,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,PATALIAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,SOHANIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Piparali,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bendo Ka Bera,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Bhiyo Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,LATIYALPURA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,RAYADA,NA,26.2389469,73.02433094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,Bidath Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,Bishan Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,BIRANI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,SAMBADIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Feech,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Sarecha,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Singhalo Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bathwasia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Begadiya,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bhiyadia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,SAPARA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,BHAKHRI KI DHANI SINDHI PURA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,Bhoma Ji Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Baniyawas,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Kheme Ka Kua,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,AKELKHORI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Malunga,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Nawra Gaon,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Newra Road,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Rampura,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Sindhio Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,JHARDI JI KI BHAKHARI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,KRISHAN NAGAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,MOKHERI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Kukudha,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,MADPURIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,mangeria,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,GUJARAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,madlia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,UCHIADA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,BUDAKIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,KHUTALIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,RAVAR KI DHANI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Kakelaw,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Mogda Kalla,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Sajada,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,UDANIO KI DHANI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Nadasar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,JALKHA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,patel nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,UDALIAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,BENGI KALLA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Dhadiyao Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,KOLU RATHORA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,RAHULIA NADI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Sadari Khurd,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KHIRDJA BHOJA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,SAGRA,NA,26.2389469,72.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Peesawas,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,KUSHLAWA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,CHARNI BHANDU,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KHIRJA ASHA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,BASNI KHARIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,CHHAPALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,RAMPURA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Modi Sothara,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Uttresar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bhaboo ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bhaid,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,Chak Dhel,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,DHASHANIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,DEVATARA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Godawas,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,PALDI RANAWATA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,JETHSAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,SUVOLIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Tambadia Kala,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,JATIVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,KALOUNA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bendu Kala,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bhaisar Chandiyali,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,BINJWADIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,BHOJAKOUR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,MANDLA KHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Baada Khurd,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,CHOKARIKHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,JHALAMALIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,RAJLANI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,KERIO KI DHANI RAM NAGAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,RUNKIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Karniyali,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Baisar kotwali,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,BERDO KA BASS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Kerlanada,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,RAIMAL WADA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,VAIDACHARAN,NA,26.2389469,73.023094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Jambeshwar Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,NANDIA PRABHAVATI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,PALARI SIDDHA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,RAVAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Ghewra,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,BINJWADIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,rampuria,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,rampuria1,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Kakanni,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Sanai,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,BHALASARIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Indo Ki Dhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,PUNGLIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,BUCHAKALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Fitkasani,NA,26.2389469,73.0234094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Melba,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Sinli,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Chandalia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,kabania,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,BHINYASAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,JHATI BHANDU,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,DEVRAJ GAD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KHANODI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,KALRA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Moolraj,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Padiyala,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Reniya,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Singadsar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KHINYASARIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,SOLKIYA TALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Dadhora,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,HINGANIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,RAMDAWASKHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,JATIAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,MALKOSANI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,SODAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Barlia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,ARTIAKHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,GHORAVAT,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,SARGIAKALAN,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bilara,sub_cen,JAVASIYA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Harlaie,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,KINJARI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,MANDIE KALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,BITHADI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Chikni Naadi,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,INDRO KA BASS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KHIRJA FATEHSINGH,NA,26.2389469,72.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bhopalgarh,sub_cen,Nathu Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,CHANDLAWA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,CHARNIE,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,KANODIYA MANSINGH,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Kharabera Bhimawata,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Luni,sub_cen,Lunawas Kara,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bada kotacha,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Osian,sub_cen,Bedu khurd,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,BENGTI KHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Phalodi,sub_cen,Hasadesar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Shergarh,sub_cen,Hanuwant Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,Devaniya,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,BAWRIKALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,Modara,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,BAVERLI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,jaitiyabas,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Nadiya kallan,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,DEVALIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,JAJIVAL KALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,JAJIWAL GEHLOTA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,PEETHAVAS,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,BHALU RATANGAD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,SUKHAMANDALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,NOKHDA CHARNA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,ANVANA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,DEDASARI,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,GHATORE,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,Jamela,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,KALRA BERA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,NANDIA KHURD,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,BASNI BEDA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Lavera kallan,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Levra khurh,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,JALLEFOJDAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,NANEOU,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Jud,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,KAJNAIOU,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,CHANDNA BHAKAR,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,UDDATH,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Chakaliya,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,KELAVA KALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Malana,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Balesar,sub_cen,Chidawai,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,HINDALGOAL,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Umaid Nagar,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Herdhani,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Nadia Jajada,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,Sevaki Khurd,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,JAJIVAL BHATIA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bawri,sub_cen,sevki kallan,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,JALALI CHAMPAVTA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,Dholia,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Mandor,sub_cen,ROHILAKALA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,MALAMSINGH KI SEED,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
Rajasthan,Jodhpur,Bap,sub_cen,MANVADA,NA,26.2389469,73.0243094,Y,Physical,Rural,Public,NA
